Timestamp,Device_ID,Hostname,IP_Address,Device_Type,Vendor,Model,Location,Rack,Firmware,CPU_Usage,Memory_Usage,Temperature,Uptime,Interface_Errors,Packet_Loss,Bandwidth_Usage,Log_Errors,Syslog_Critical_Count,Latest_Syslog,Latent_Health_State,Failure_Type,Failed,CPU_5step_avg,CPU_Trend,CPU_Spike,Memory_Trend,Temperature_5step_avg,Temperature_Trend,Temperature_Spike,Error_Trend,Error_Spike,PacketLoss_Trend
2026-01-01 13:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,30.89,45.08,41.52,776.56,6,0.0,5.17,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,31.624000000000002,-4.630000000000003,0,0.5799999999999983,41.916,-1.5499999999999972,0,2.0,0,-0.25
2026-01-01 14:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,31.83,43.55,42.35,776.6,6,0.0,5.0,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,31.040000000000003,-2.9200000000000017,0,-0.980000000000004,41.794000000000004,-0.6099999999999994,0,2.0,0,-0.32
2026-01-01 15:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,30.52,43.51,42.69,776.64,6,0.01,8.39,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,30.665999999999997,-1.870000000000001,0,-0.3400000000000034,42.008,1.0700000000000003,0,1.0,0,-0.25
2026-01-01 16:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,28.4,42.39,41.6,776.68,7,0.0,15.16,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,30.241999999999997,-2.120000000000001,0,-2.6599999999999966,41.896,-0.5599999999999952,0,2.0,0,-0.2
2026-01-01 17:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,27.25,42.69,42.53,776.72,7,0.02,20.61,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,29.778,-2.3200000000000003,0,-3.3100000000000023,42.138000000000005,1.2100000000000009,0,1.0,0,-0.11
2026-01-01 18:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,26.12,39.12,42.24,776.76,7,0.04,20.94,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,28.824,-4.77,0,-5.960000000000001,42.282000000000004,0.7199999999999989,0,1.0,0,0.04
2026-01-01 19:00:00,DEV-00004,SWI-CHE-004,10.10.4.54,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,25.75,39.18,43.0,776.81,10,0.16,14.42,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,27.607999999999997,-6.079999999999998,0,-4.369999999999997,42.412,0.6499999999999986,0,4.0,0,0.16
2026-01-01 00:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,17.87,39.63,27.68,438.77,3,0.51,40.17,2,0,%SYS-5-CONFIG_I: Configured from console by admin,100.0,NONE,0,17.87,0.0,0,0.0,27.68,0.0,0,0.0,0,0.0
2026-01-01 01:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.83,40.88,28.02,438.81,5,0.34,37.47,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.85,0.0,0,0.0,27.85,0.0,0,0.0,0,0.0
2026-01-01 02:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,22.56,41.65,28.28,438.85,7,0.43,40.49,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.086666666666666,0.0,0,0.0,27.993333333333336,0.0,0,0.0,0,0.0
2026-01-01 03:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,21.55,42.84,27.74,438.9,7,0.39,41.91,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.4525,0.0,0,0.0,27.93,0.0,0,0.0,0,0.0
2026-01-01 04:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,21.88,41.86,27.72,438.94,7,0.42,48.75,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.738,0.0,0,0.0,27.887999999999998,0.0,0,0.0,0,0.0
2026-01-01 05:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,16.31,41.07,29.02,438.98,7,0.32,54.31,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.426,-1.5600000000000023,0,1.4399999999999977,28.156,1.3399999999999999,0,4.0,0,-0.19
2026-01-01 06:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,16.9,41.69,29.78,439.02,7,0.37,54.29,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.839999999999996,-2.9299999999999997,0,0.8099999999999952,28.508,1.7600000000000016,0,2.0,0,0.02999999999999997
2026-01-01 07:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.62,41.62,27.72,439.06,8,0.33,52.35,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.252,-2.9399999999999977,0,-0.030000000000001137,28.395999999999997,-0.5600000000000023,0,1.0,0,-0.09999999999999998
2026-01-01 08:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,17.81,42.46,27.64,439.1,8,0.56,51.38,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.503999999999998,-3.740000000000002,0,-0.38000000000000256,28.375999999999998,-0.09999999999999787,0,1.0,0,0.17000000000000004
2026-01-01 09:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,20.1,40.61,26.85,439.15,9,0.57,50.71,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.148,-1.7799999999999976,0,-1.25,28.201999999999998,-0.8699999999999974,0,2.0,0,0.14999999999999997
2026-01-01 10:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.65,41.82,27.03,439.19,10,0.61,52.27,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.816,3.34,0,0.75,27.804000000000002,-1.9899999999999984,0,3.0,0,0.29
2026-01-01 11:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.41,40.07,26.93,439.23,10,0.64,51.43,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.318,2.5100000000000016,0,-1.6199999999999974,27.234,-2.8500000000000014,0,3.0,0,0.27
2026-01-01 12:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,20.16,39.02,25.23,439.27,10,0.6,56.39,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.426,0.5399999999999991,0,-2.5999999999999943,26.736,-2.4899999999999984,0,2.0,0,0.26999999999999996
2026-01-01 13:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,18.75,38.22,25.17,439.31,10,0.7,54.61,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.613999999999997,0.9400000000000013,0,-4.240000000000002,26.242,-2.469999999999999,0,2.0,0,0.1399999999999999
2026-01-01 14:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.19,40.17,25.72,439.35,11,0.83,54.73,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.432,-0.9100000000000001,0,-0.4399999999999977,26.016,-1.1300000000000026,0,2.0,0,0.26
2026-01-01 15:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.21,39.89,25.82,439.4,12,0.7,62.55,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.344,-0.4399999999999977,0,-1.9299999999999997,25.774,-1.2100000000000009,0,2.0,0,0.08999999999999997
2026-01-01 16:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,19.93,39.3,25.67,439.44,12,0.68,64.52,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.448,0.5199999999999996,0,-0.7700000000000031,25.522000000000002,-1.259999999999998,0,2.0,0,0.040000000000000036
2026-01-01 17:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,21.51,40.66,23.5,439.48,13,0.77,58.48,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.718,1.3500000000000014,0,1.6399999999999935,25.176,-1.7300000000000004,0,3.0,0,0.17000000000000004
2026-01-01 18:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,21.67,41.67,21.84,439.52,13,0.64,59.01,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.302,2.9200000000000017,0,3.450000000000003,24.509999999999998,-3.330000000000002,0,3.0,0,-0.05999999999999994
2026-01-01 19:00:00,DEV-00005,ROU-CHE-005,10.10.217.252,Router,Cisco,ISR-4331,Chennai DC-1,Rack B04,4.28.2F,24.45,41.82,23.21,439.56,13,0.62,62.0,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.354,5.259999999999998,0,1.6499999999999986,24.008000000000003,-2.509999999999998,0,2.0,1,-0.20999999999999996
2026-01-01 00:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,21.54,37.19,39.4,85.42,2,0.13,46.59,2,0,%SYS-5-CONFIG_I: Configured from console by admin,100.0,NONE,0,21.54,0.0,0,0.0,39.4,0.0,0,0.0,0,0.0
2026-01-01 01:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,21.14,38.93,39.53,85.46,2,0.0,45.69,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.34,0.0,0,0.0,39.465,0.0,0,0.0,0,0.0
2026-01-01 02:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,17.96,39.57,39.33,85.5,2,0.0,47.38,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.213333333333335,0.0,0,0.0,39.419999999999995,0.0,0,0.0,0,0.0
2026-01-01 03:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.89,39.47,39.37,85.54,2,0.0,49.17,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.8825,0.0,0,0.0,39.4075,0.0,0,0.0,0,0.0
2026-01-01 04:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.63,38.97,39.74,85.58,3,0.05,56.68,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.032,0.0,0,0.0,39.474000000000004,0.0,0,0.0,0,0.0
2026-01-01 05:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,15.57,39.08,38.37,85.62,3,0.27,54.68,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.838,-5.969999999999999,0,1.8900000000000006,39.267999999999994,-1.0300000000000011,0,1.0,0,0.14
2026-01-01 06:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,15.3,40.21,37.17,85.67,3,0.2,54.47,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.670000000000002,-5.84,0,1.2800000000000011,38.796,-2.3599999999999994,0,1.0,0,0.2
2026-01-01 07:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.92,39.24,36.49,85.71,3,0.18,54.78,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.062000000000001,-3.040000000000001,0,-0.3299999999999983,38.228,-2.8399999999999963,0,1.0,0,0.18
2026-01-01 08:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,16.73,39.28,37.98,85.75,3,0.26,56.01,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.430000000000001,1.8399999999999999,0,-0.18999999999999773,37.95,-1.3900000000000006,0,1.0,0,0.26
2026-01-01 09:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,18.01,38.9,38.42,85.79,3,0.21,53.16,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.106,3.380000000000001,0,-0.07000000000000028,37.686,-1.3200000000000003,0,0.0,0,0.15999999999999998
2026-01-01 10:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,16.15,39.49,39.25,85.83,3,0.2,51.53,8,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.222,0.5799999999999983,0,0.4100000000000037,37.862,0.8800000000000026,0,0.0,0,-0.07
2026-01-01 11:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,17.43,41.06,39.52,85.87,3,0.27,45.85,8,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.648,2.129999999999999,0,0.8500000000000014,38.332,2.3500000000000014,0,0.0,0,0.07
2026-01-01 12:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,16.99,41.25,40.47,85.92,3,0.25,47.52,8,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,17.061999999999998,2.0699999999999985,0,2.009999999999998,39.128,3.979999999999997,0,0.0,0,0.07
2026-01-01 13:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,15.58,41.77,39.97,85.96,4,0.33,50.45,8,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.832,-1.1500000000000004,0,2.490000000000002,39.525999999999996,1.990000000000002,0,1.0,0,0.07
2026-01-01 14:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.41,43.68,40.85,86.0,4,0.5,53.86,8,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.112000000000002,-3.6000000000000014,0,4.780000000000001,40.012,2.4299999999999997,0,1.0,0,0.29000000000000004
2026-01-01 15:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,13.5,44.36,40.81,86.04,4,0.51,57.36,9,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.581999999999999,-2.6499999999999986,0,4.869999999999997,40.324,1.5600000000000023,0,1.0,0,0.31
2026-01-01 16:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.43,44.94,40.42,86.08,6,0.47,58.65,11,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,14.982,-3.0,0,3.8799999999999955,40.504000000000005,0.8999999999999986,0,3.0,0,0.19999999999999996
2026-01-01 17:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.92,43.09,39.97,86.12,6,0.56,61.23,11,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,14.568000000000001,-2.0699999999999985,0,1.8400000000000034,40.404,-0.5,0,3.0,0,0.31000000000000005
2026-01-01 18:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,15.73,43.78,39.04,86.17,6,0.82,59.97,11,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,14.597999999999999,0.15000000000000036,0,2.009999999999998,40.218,-0.9299999999999997,0,2.0,0,0.48999999999999994
2026-01-01 19:00:00,DEV-00006,ROU-CHE-006,10.10.72.12,Router,Juniper,MX204,Chennai DC-1,Rack A01,17.9.2a,14.77,43.62,38.09,86.21,6,0.87,59.2,12,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,14.669999999999998,0.35999999999999943,0,-0.060000000000002274,39.666000000000004,-2.759999999999998,0,2.0,0,0.37
2026-01-01 00:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,36.19,36.01,36.18,169.4,1,0.14,35.23,0,0,%SYS-5-CONFIG_I: Configured from console by admin,100.0,NONE,0,36.19,0.0,0,0.0,36.18,0.0,0,0.0,0,0.0
2026-01-01 01:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,34.2,34.56,37.75,169.44,2,0.34,34.07,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,35.195,0.0,0,0.0,36.965,0.0,0,0.0,0,0.0
2026-01-01 02:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,36.63,35.3,38.5,169.48,2,0.42,34.56,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,35.67333333333334,0.0,0,0.0,37.47666666666667,0.0,0,0.0,0,0.0
2026-01-01 03:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,34.81,33.83,38.43,169.52,2,0.43,32.22,1,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,35.4575,0.0,0,0.0,37.715,0.0,0,0.0,0,0.0
2026-01-01 04:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,33.87,34.91,38.94,169.57,3,0.33,33.28,1,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,35.14,0.0,0,0.0,37.96,0.0,0,0.0,0,0.0
2026-01-01 05:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,34.14,35.12,39.64,169.61,4,0.37,32.76,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,34.730000000000004,-2.049999999999997,0,-0.8900000000000006,38.652,3.460000000000001,0,3.0,0,0.22999999999999998
2026-01-01 06:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,35.18,36.43,41.33,169.65,4,0.35,36.81,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,34.926,0.9799999999999969,0,1.8699999999999974,39.367999999999995,3.5799999999999983,0,2.0,0,0.009999999999999953
2026-01-01 07:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,36.11,38.12,40.96,169.69,4,0.32,43.3,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,34.821999999999996,-0.5200000000000031,0,2.8200000000000003,39.86,2.460000000000001,0,2.0,0,-0.09999999999999998
2026-01-01 08:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,35.4,36.09,41.42,169.73,4,0.36,44.82,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,34.94,0.5899999999999963,0,2.260000000000005,40.458000000000006,2.990000000000002,0,2.0,0,-0.07
2026-01-01 09:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,31.41,35.91,40.81,169.77,4,0.23,43.71,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,34.44799999999999,-2.4599999999999973,0,1.0,40.83200000000001,1.8700000000000045,0,1.0,0,-0.1
2026-01-01 10:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,31.23,36.41,41.12,169.82,5,0.33,53.02,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,33.866,-2.91,0,1.2899999999999991,41.128,1.4799999999999969,0,1.0,0,-0.03999999999999998
2026-01-01 11:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,31.92,36.0,41.18,169.86,5,0.48,57.94,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,33.214,-3.259999999999998,0,-0.4299999999999997,41.098,-0.14999999999999858,0,1.0,0,0.13
2026-01-01 12:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,30.14,34.64,40.64,169.9,6,0.25,56.51,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,32.02,-5.969999999999999,0,-3.479999999999997,41.034000000000006,-0.3200000000000003,0,2.0,0,-0.07
2026-01-01 13:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,32.92,33.25,41.8,169.94,6,0.18,56.08,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,31.524,-2.479999999999997,0,-2.8400000000000034,41.11,0.37999999999999545,0,2.0,0,-0.18
2026-01-01 14:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,32.52,32.4,43.03,169.98,7,0.36,52.1,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,31.746000000000002,1.110000000000003,0,-3.509999999999998,41.553999999999995,2.219999999999999,0,3.0,0,0.12999999999999998
2026-01-01 15:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,34.67,34.12,44.26,170.02,7,0.28,49.82,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,32.434000000000005,3.4400000000000013,0,-2.289999999999999,42.181999999999995,3.1400000000000006,0,2.0,0,-0.04999999999999999
2026-01-01 16:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,33.49,32.17,43.55,170.07,7,0.32,51.58,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,32.748000000000005,1.5700000000000003,0,-3.8299999999999983,42.656,2.3699999999999974,0,2.0,0,-0.15999999999999998
2026-01-01 17:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,33.72,30.87,42.34,170.11,7,0.37,45.12,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,33.464,3.5799999999999983,0,-3.7699999999999996,42.995999999999995,1.7000000000000028,0,1.0,0,0.12
2026-01-01 18:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,32.78,32.66,42.48,170.15,7,0.48,44.16,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,33.436,-0.14000000000000057,0,-0.5900000000000034,43.132,0.6799999999999997,0,1.0,0,0.3
2026-01-01 19:00:00,DEV-00007,ROU-CHE-007,10.10.42.124,Router,Juniper,MX204,Chennai DC-1,Rack B04,17.6.4,31.88,31.42,42.98,170.19,7,0.65,46.48,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,33.30800000000001,-0.6400000000000041,0,-0.9799999999999969,43.122,-0.05000000000000426,0,0.0,0,0.29000000000000004
2026-01-01 00:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.05,33.92,31.11,243.59,2,0.1,21.11,1,0,%SYS-5-CONFIG_I: Configured from console by admin,100.0,NONE,0,21.05,0.0,0,0.0,31.11,0.0,0,0.0,0,0.0
2026-01-01 01:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.64,33.19,31.51,243.63,2,0.03,22.56,1,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.345,0.0,0,0.0,31.310000000000002,0.0,0,0.0,0,0.0
2026-01-01 02:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.43,33.16,32.04,243.68,4,0.0,24.41,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.373333333333335,0.0,0,0.0,31.55333333333333,0.0,0,0.0,0,0.0
2026-01-01 03:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.71,31.31,32.79,243.72,4,0.0,27.2,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.4575,0.0,0,0.0,31.862499999999997,0.0,0,0.0,0,0.0
2026-01-01 04:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.19,30.8,33.03,243.76,6,0.0,29.57,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.404000000000003,0.0,0,0.0,32.096,0.0,0,0.0,0,0.0
2026-01-01 05:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,20.41,31.78,31.96,243.8,6,0.13,34.33,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.276000000000003,-0.6400000000000006,0,-2.1400000000000006,32.266000000000005,0.8500000000000014,0,4.0,0,0.03
2026-01-01 06:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,22.16,29.62,32.81,243.84,6,0.35,34.46,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.380000000000003,0.5199999999999996,0,-3.5699999999999967,32.525999999999996,1.3000000000000007,0,4.0,0,0.31999999999999995
2026-01-01 07:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.7,30.89,33.37,243.88,6,0.41,34.64,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.434,0.2699999999999996,0,-2.269999999999996,32.792,1.3299999999999983,0,2.0,0,0.41
